Literal Lemma;IWN ID;MariTerm ID;IWN sense;MariT sense;Gloss S. (WM);Total S.;T. Relation S.;Malus;Bonus;MariTerm Gloss
idroplano;N#936;N#172;1;1;1.00;1.47;0.14;0.00;0.33;natante a sostentazione idroplana
idroscivolante;N#28308;N#173;1;1;1.00;1.47;0.14;0.00;0.33;imbarcazione propulsa con elica aerea
patino;N#7612;N#540;1;1;1.00;1.47;0.14;0.00;0.33;imbarcazione da diporto  a remi o pedali
tender;N#30142;N#545;1;1;1.00;1.47;0.14;0.00;0.33;imbarcazione di servizio utilizzato per scendere a terra da imbarcazioni più grandi
crociera;N#29035;N#1862;2;2;0.32;1.47;0.82;0.00;0.33;viaggio di piacere compiuto su una nave  seguendo un tragitto e un programma fissato in precedenza
stazza;N#25122;N#271;1;1;0.32;1.47;0.82;0.00;0.33;volume interno della nave indicativo della sua capacità di carico
scalandrone;N#10628;N#1543;1;1;1.00;1.45;0.12;0.00;0.33;passerella mobile tra nave e banchina
rompighiaccio;N#9787;N#26;1;1;1.00;1.45;0.12;0.00;0.33;nave attrezzata per aprirsi la strada nei mari polari  rompendo la crosta di ghiaccio che li copre
baleniera;N#30192;N#66;1;1;1.00;1.45;0.12;0.00;0.33;nave attrezzata per la caccia alla balena
nave bacino;N#49671;N#15;1;1;1.00;1.45;0.12;0.00;0.33;nave bacino semisommergibile
nave da crociera;N#49669;N#17;1;1;1.00;1.45;0.12;0.00;0.33;bastimento che naviga a scopo turistico o escursionistico 
navicella;N#27991;N#34;1;1;1.00;1.45;0.12;0.00;0.33;piccola nave
rimorchiatore;N#6166;N#1781;1;1;-0.10;1.44;0.88;0.00;0.66;nave addetta al rimorchio di altri natanti anche di dimensioni molto maggiori
continente;N#15127;N#2624;1;1;1.00;1.43;0.76;-0.66;0.33;ciascuna delle grandi superfici emerse della crosta terrestre
maretta;N#7269;N#748;1;1;0.28;1.43;0.82;0.00;0.33;stato del mare caratterizzato da onde corte e confuse
cirrostrato;N#14237;N#2540;1;1;0.28;1.43;0.82;0.00;0.33;nube biancastra sottile e trasparente  costituita da cristalli di ghiaccio la presenza di queste nubi possono annunciare l arrivo di un periodo caldo o di una tempesta
coperta;N#26227;N#385;3;1;1.00;1.42;0.09;0.00;0.33;ponte scoperto della nave
cala;N#29082;N#197;1;1;1.00;1.41;0.08;0.00;0.33;locale di una nave  nella parte più bassa della stiva
magazzino;N#16460;N#262;1;1;1.00;1.41;0.08;0.00;0.33;locale per il deposito e la conservazione di merce
cilindro;N#21404;N#1375;2;2;1.00;1.41;0.41;-0.33;0.33;oggetto a forma di cilndro  tubo
omaggio;N#10421;N#2129;3;3;1.00;1.41;0.41;-0.33;0.33;la cosa donata
colonna;N#18212;N#641;3;3;1.00;1.41;0.41;-0.33;0.33;si dice di varie cose verticali di forma allungata
affondamento;N#10460;N#2580;1;1;1.00;1.41;0.41;0.00;0.00;l affondare e il suo risultato
appontare;V#32468;V#329;1;1;1.00;1.40;0.07;0.00;0.33;compiere la manovra di appontaggio
cirrocumulo;N#9158;N#2539;1;1;0.25;1.40;0.82;0.00;0.33;nube stratificata e densa composta di piccoli fiocchi biancastri disposti in file o in gruppi che formano il cosiddetto cielo a pecorelle 
furgone;N#21640;N#2616;1;1;0.24;1.39;0.82;0.00;0.33;veicolo
gabbia;N#20297;N#666;2;2;1.00;1.39;0.06;0.00;0.33;tipo di vela
parrocchetto;N#27699;N#667;2;2;1.00;1.39;0.06;0.00;0.33;vela dell albero di trinchetto
velaccio;N#31221;N#134;1;1;1.00;1.39;0.06;0.00;0.33;vela quadra
muro;N#17692;N#2126;1;1;1.00;1.38;0.38;0.00;0.00;costruzione in muratura  in sassi  mattoni o altro  commesso con calcina o cemento
circolo Amici-Magnaghi;N#49621;N#966;1;1;1.00;1.38;0.05;0.00;0.33;strumento a riflessione  impiegato ancora oggi per misurare gli angoli azimutali sottocosta
sestante;N#49620;N#900;2;1;1.00;1.38;0.05;0.00;0.33;strumento a riflessione  impiegato essenzialmente per determinare il puntonave  mediante l osservazione dell altezza degli atri sull orizzonte
sferoscopio;N#49622;N#967;1;1;1.00;1.38;0.05;0.00;0.33;consente la lettura delle coordinate altazimutali corrispondenti a quelle locali orarie o equatoriali e  viceversa  di un astro assegnato
ottante;N#49619;N#2174;1;1;1.00;1.38;0.05;0.00;0.33;costruito e firmato da joseph william duff sec xviii precursore del sestante  anche l ottante serviva per determinare l altezza degli astri sull orizzonte
nostromo;N#11089;N#810;1;1;0.22;1.37;0.82;0.00;0.33;"sottufficiale addetto ai servizi marinareschi e di bordo  sottufficiale della categoria dei nocchieri
"
ABS;N#50226;N#1905;1;1;1.00;1.37;0.04;0.00;0.33;materiale termoplastico utilizzato nella costruzione di scafi inferiori ai 5 metri
sartia;N#28714;N#740;1;1;0.22;1.37;0.82;0.00;0.33;ciascuno dei cavi d acciaio che sostengono lateralmente gli alberi
trasportare;V#36163;V#450;1;1;0.00;1.34;1.01;0.00;0.33;
cirro;N#24420;N#1087;1;1;0.19;1.34;0.82;0.00;0.33;"nuvola d alta quota che si presenta a forma di filamento  bianca e senza ombre può essere isolato o presentarsi in grandi insiemi compatti  in tal caso portano maltempo 
"
fondale;N#12755;N#186;2;1;1.00;1.33;0.00;0.00;0.33;altezza dal livello dell acqua
incidente;N#29894;N#2131;1;1;0.24;1.33;0.76;0.00;0.33;fatto inatteso  spec negativo che viene a turbare lo svolgimento di un attività o il normale corso degli eventi  disgrazia  sciagura
premio;N#3247;N#2100;5;1;0.17;1.32;0.82;0.00;0.33;tipo di gara
bireme;N#136;N#1934;1;1;0.87;1.31;0.12;0.00;0.33;nave antica a due ordini di remi
imbuto;N#17296;N#1601;1;1;0.15;1.30;0.82;0.00;0.33;"attrezzo a forma troncoconica  di plastica o tela  talvolta utilizzato nelle imbarcazioni a vela per raccogliere lo spinnaker
"
cappa;N#11728;N#1179;4;1;0.15;1.30;0.82;0.00;0.33;"copertura di tela utilizzata per proteggere i boccaporti  strumenti  o l intera imbarcazione
"
pioggia;N#22944;N#2506;1;1;0.15;1.30;0.82;0.00;0.33;precipitazione atmosferica di gocce d’acqua  che ha origine dalla condensazione del vapore acqueo contenuto nell’atmosfera
ormeggio;N#49809;N#201;3;2;0.85;1.27;0.43;-0.33;0.33;luogo in cui si ormeggia
picco;N#11590;N#1552;1;1;0.11;1.26;0.82;0.00;0.33;asta simile ad un mezzo pennone al quale si fissa il lato superiore di una randa aurica
sartiame;N#27610;N#1711;1;1;0.10;1.25;0.82;0.00;0.33;"l insieme di tutte le manovre dormienti che sostengono gli alberi sartie  stralli  paterazzi  stralletti  etc 
"
ormeggio;N#26388;N#529;2;3;0.09;1.24;0.82;0.00;0.33;ciascuno dei cavi  delle funi  delle ancore impiegati per ormeggiare una nave eo che assicurano un imbarcazione
canottaggio;N#19280;N#1971;1;1;0.09;1.24;0.82;0.00;0.33;sport nautico su imbarcazioni a remi lo sport moderno del c ebbe origine in inghilterra nel 1715
antenna;N#26042;N#969;1;1;0.07;1.22;0.82;0.00;0.33;strumento di foggia diversa  asta  parabola o sistema composto  usato per ricevere o per diffondere onde radio
penna;N#5022;N#1548;1;1;0.06;1.21;0.82;0.00;0.33;angolo superiore delle vele latine  dei fiocchi e delle vele di strallo  al quale si collega la drizza per issare e tesare la vela
campionato;N#27244;N#2097;1;1;0.06;1.21;0.82;0.00;0.33;
fischio;N#7675;N#1480;1;1;0.05;1.20;0.82;0.00;0.33;congegno sonoro di segnalazione usato sulle navi per indicare variazioni di andatura o di rotta
utensile;N#1088;N#2173;1;1;1.00;1.20;4.16;-7.92;3.96;arnese atto all esecuzione di determinate operazioni proprie di un arte  di un mestiere o di una tecnica
tangone;N#15057;N#1697;1;1;0.04;1.19;0.82;0.00;0.33;lunga asta  in lega leggera o in fibre composite  che serve per mantenere esterno dalla coperta il punto di mura dello spinnaker e di altre vele di prua non inferite
rotaia;N#5238;N#1793;1;1;0.04;1.19;0.82;0.00;0.33;profilo metallico che serve come guida di scorrimento per un bozzello  un carrello  una manovra  ecc
semifinale;N#27849;N#2102;1;1;0.04;1.19;0.82;0.00;0.33;
caravella;N#7578;N#364;1;1;0.03;1.18;0.82;0.00;0.33;veliero leggero e veloce  usato soprattutto da portoghesi e spagnoli nei secoli xv e xvi  per la guerra e per il traffico
certificazione;N#12204;N#238;2;1;1.00;1.16;0.82;-0.99;0.33;dichiarazione scritta rilasciata da autorità pubbliche in cui si attesta la realtà o la verità di un fatto
tecnologia;N#1907;N#2137;2;2;1.00;1.16;0.82;-0.99;0.33;attività volta a creare congegni e macchinari
cabotaggio;N#49717;N#208;1;1;0.33;1.15;0.82;-0.33;0.33;navigazione lungo le coste di porto in porto generalmente a scopo commerciale
traguardo;N#9927;N#249;3;3;1.00;1.15;0.15;-0.33;0.33;punto che si vuole raggiungere
esportazione;N#28878;N#2186;2;2;0.00;1.15;0.82;0.00;0.33;l insieme delle cose esportate
tuono;N#22902;N#2525;1;1;0.00;1.15;0.82;0.00;0.33;fenomeno acustico causato dall onda d urto prodotta dalla violenta espansione dell aria in prossimità dei fulmini
velico;AG#43649;AG#730;1;3;0.00;1.15;0.82;0.00;0.33;che avviene per mezzo delle vele
coppa;N#22960;N#2098;3;1;-0.01;1.14;0.82;0.00;0.33;
barografo;N#12246;N#978;1;1;0.29;1.12;0.50;0.00;0.33;strumento che  collegato a un barometro  riporta su un rotolo di carta i valori della pressione atmosferica nel tempo  sotto forma di diagramma anch esso può essere sia meccanico che elettronico
bordeggio;N#5149;N#878;1;1;-0.03;1.12;0.82;0.00;0.33;traiettoria a zigzag che un veliero deve seguire per risalire il vento un buon bordeggio permette di fare un cammino più breve o di coprire una distanza con maggior velocità
bastimento;N#51108;N#2347;1;1;1.00;1.12;0.12;-0.33;0.33;nave per passeggeri o da carico di grandi dimensioni
naufragio;N#29731;N#1523;1;1;1.00;1.11;0.44;-0.66;0.33;incidente marittimo per cui una nave affonda o va distrutta
noleggiare;V#38789;V#315;2;2;1.00;1.11;0.11;-0.33;0.33;prendere in noleggio
imposizione;N#4239;N#273;3;3;1.00;1.10;0.76;-0.99;0.33;le tasse  versamento di denaro dovuto dai cittadini allo stato
carenare;V#32246;V#765;1;1;0.03;1.10;1.07;-0.33;0.33;mettere in secco la carena di una nave per operazioni di manutenzione eo riparazione
torneo;N#12725;N#2101;3;1;-0.05;1.10;0.82;0.00;0.33;
azimut;N#13238;N#926;1;1;-0.06;1.09;0.82;0.00;0.33;nella navigazione astronomica indica l arco di cerchio compreso tra il nord e la verticale dell astro stesso
messaggio;N#16880;N#1445;1;1;0.00;1.09;0.76;0.00;0.33;la cosa comunicata
bolina;N#4848;N#102;1;1;-0.07;1.08;0.82;0.00;0.33;"negli antichi velieri  venivano chiamate così le cime che servivano a tirare il più possibile verso prua il lato della vela dalla parte di entrata del vento  per navigare il più possibile vicino alla direzione del vento
"
fregata;N#49594;N#554;3;3;1.00;1.08;0.41;-0.33;0.00;nave militare con compiti di scorta  con dislocamento fra 1650 e 7800 tonnellate
cala;N#49769;N#196;2;2;1.00;1.08;0.41;-0.33;0.00;insenatura poco profonda adatta per l approdo e l ormeggio delle piccole imbarcazioni
ammiraglia;N#5537;N#97;1;1;1.00;1.08;0.41;-0.33;0.00;nave dell ammiraglio
atollo;N#17317;N#380;2;2;1.00;1.08;0.41;-0.33;0.00;grosso galleggiante
cacciatorpediniere;N#49586;N#553;2;1;1.00;1.08;0.41;-0.33;0.00;nave militare
fine;N#2186;N#2619;4;4;1.00;1.08;0.41;-0.33;0.00;l esito  la fine di qualcosa  condizione derivante da un fatto precedente
incrociatore;N#49585;N#552;1;1;1.00;1.08;0.41;-0.33;0.00;nave militare
lanciamissili;N#49590;N#560;1;1;1.00;1.08;0.41;-0.33;0.00;nave militare
posamine;N#3900;N#562;1;1;1.00;1.08;0.41;-0.33;0.00;nave da guerra attrezzata per collocare mine in mare
sommergibile;N#13449;N#566;1;1;1.00;1.08;0.41;-0.33;0.00;nave militare  destinata a navigare sott acqua
traghetto misto;N#49668;N#548;1;1;1.00;1.08;0.41;-0.33;0.00;traghetto misto mercipasseggeri
bettolina;N#12403;N#382;1;1;1.00;1.08;0.41;-0.33;0.00;galleggiante di ampie dimensioni
corazzata;N#17300;N#557;1;1;1.00;1.08;0.41;-0.33;0.00;grande nave da battaglia
corvetta;N#17368;N#558;1;1;1.00;1.08;0.41;-0.33;0.00;nave militare  attualmente non superiore alle 1000 tonnellate  per scorta ai convogli e caccia ai sommergibili
posareti;N#15750;N#563;1;1;1.00;1.08;0.41;-0.33;0.00;nave militare adibita al trasporto e alla posa di ostruzioni  spec reti  a difesa di forze navali
rimorchiatore oceanico;N#49670;N#549;1;1;1.00;1.08;0.41;-0.33;0.00;rimorchiatore che fa la spola con la piattaforma petrolifera
serrafila;N#13321;N#565;2;2;1.00;1.08;0.41;-0.33;0.00;nave militare che viene per ultima in una formazione che va alla stessa velocità
vedetta;N#1542;N#570;1;1;1.00;1.08;0.41;-0.33;0.00;nave militare piccola velocissima per la caccia ai sommergibili e la vigilanza costiera
temperatura;N#15020;N#2508;1;1;0.03;1.08;0.72;0.00;0.33;
straorzare;V#37647;V#330;1;1;1.00;1.07;0.07;-0.33;0.33;condurre la prua della nave oltre l orza
rugiada;N#5567;N#2545;1;1;0.24;1.06;0.82;-0.33;0.33;precipitazione atmosferica formata da minuscole gocce d acqua in seguito alla condensazione del vapore acqueo dell aria a contatto con superfici che presentano temperature superiori a 0° c
girare;V#38939;V#1976;2;3;0.16;1.05;0.23;0.00;0.66;far girare
eliminatoria;N#6451;N#2099;1;1;-0.10;1.05;0.82;0.00;0.33;
passascotte;N#22909;N#1542;1;1;-0.10;1.05;0.82;0.00;0.33;
pesce_angelo;N#30544;N#2035;1;1;-0.10;1.05;0.82;0.00;0.33;
rinfuse;N#49683;N#1974;1;1;-0.10;1.05;0.82;0.00;0.33;
racer;N#29754;N#915;1;1;0.20;1.02;0.82;-0.33;0.33;termine inglese che designa una imbarcazione da competizione  sia a vela che a motore
andatura;N#49633;N#76;2;1;1.00;1.01;1.66;-2.64;0.99;modo di navigare di una imbarcazione a vela
comandante;N#10644;N#107;1;1;0.18;1.00;0.82;-0.33;0.33;ufficiale di qualsiasi grado che ha il comando di una nave  nella marina civile  è colui che ha la responsabilità giuridica della nave 
longitudine;N#958;N#1360;1;1;1.00;1.00;0.00;0.00;0.00;distanza di un luogo dal meridiano fondamentale  misurata in gradi
Morse;NP#49517;NP#290;1;1;1.00;1.00;0.00;0.00;0.00;inventore statunitense 17911872  dalle scoperte di ampère trasse spunto per l invenzione del telegrafo elettrico
rotta;N#1658;N#216;1;1;1.00;1.00;0.00;0.00;0.00;percorso di una nave o di un mezzo aereo
urbe;N#21386;N#2672;1;1;1.00;1.00;0.00;0.00;0.00;un centro abitato di dimensioni variabili dal medio al grande
vendere;V#36790;V#939;1;1;1.00;1.00;0.00;0.00;0.00;cedere ad altri qc ricevendone il prezzo  commerciare anche assol
anemometro;N#19010;N#77;1;1;1.00;1.00;0.00;0.00;0.00;strumento per misurare la velocità del vento
bruciato;AG#50589;AG#2122;1;1;1.00;1.00;0.00;0.00;0.00;detto della pelle troppo esposta al sole
meteoropatia;N#28723;N#2577;1;1;1.00;1.00;0.00;0.00;0.00;complesso di disturbi legati a particolari condizioni atmosferiche
scia;N#11784;N#1424;1;2;1.00;1.00;0.00;0.00;0.00;solco lasciato da un galleggiante in moto
Sebastiano_Caboto;NP#46136;NP#1252;1;1;1.00;1.00;0.00;0.00;0.00;navigatore venezia 1476londra 1557 figlio di giovanni
Argo;NP#45526;NP#96;3;5;1.00;1.00;0.00;0.00;0.00;nome della nave di giasone
armatore;N#22789;N#79;1;1;1.00;1.00;0.00;0.00;0.00;la persona o la compagnia che arma una nave per usarla per viaggi o traffici mercantili  non necessariamente è il proprietario della nave
coltellaccio;N#23333;N#665;2;2;1.00;1.00;0.00;0.00;0.00;tipo di vela a forma di trapezio
consegnatario;N#24521;N#242;1;1;1.00;1.00;0.00;0.00;0.00;chi ha in consegna qualcosa
consumatore;N#27054;N#602;2;2;1.00;1.00;0.00;0.00;0.00;chi acquista e consuma i prodotti dell industria per i propri fabbisogni
cotto;AG#50588;AG#2121;1;1;1.00;1.00;0.00;0.00;0.00;sottoposto a cottura
decreto;N#11407;N#2057;2;2;1.00;1.00;0.00;0.00;0.00;atto del governo che stabilisce nuove norme amministrative
deriva;N#30309;N#115;1;1;1.00;1.00;0.00;0.00;0.00;spostamento operato da una massa liquida in movimento
gas;N#24743;N#2076;1;1;1.00;1.00;0.00;0.00;0.00;sostanza aeriforme
germogliare;V#35061;V#2117;2;2;1.00;1.00;0.00;0.00;0.00;emettere getti o germogli
gettare;V#34244;V#2115;3;3;1.00;1.00;0.00;0.00;0.00;allontanare  mandare al macero  roba rotta  vecchia  inservibile
gettare;V#34245;V#2116;4;4;1.00;1.00;0.00;0.00;0.00;versare  far colare in uno stampo materiale fuso
gettare;V#49946;V#2118;6;6;1.00;1.00;0.00;0.00;0.00;causare un cambiamento negativo  mettere in una condizione peggiore 
Giovanni_Caboto;NP#47276;NP#1250;1;1;1.00;1.00;0.00;0.00;0.00;navigatore 14201498 nato forse a genova
Giovanni_da_Verrazzano;NP#45553;NP#1251;1;1;1.00;1.00;0.00;0.00;0.00;navigatore firenze 14851528
impedimento;N#1842;N#2125;1;1;1.00;1.00;0.00;0.00;0.00;impedimento non fisico 
intermediatore;N#4338;N#263;1;1;1.00;1.00;0.00;0.00;0.00;chi fa da tramite tra due o più persone
lago;N#22484;N#2620;1;1;1.00;1.00;0.00;0.00;0.00;massa d acqua circondata dalla terra
listino;N#15092;N#261;1;1;1.00;1.00;0.00;0.00;0.00;elenco dei prezzi
mal_di_mare;N#5634;N#1408;1;1;1.00;1.00;0.00;0.00;0.00;mal di mare
marina;N#22041;N#2243;4;4;1.00;1.00;0.00;0.00;0.00;quadro raffigurante un paesaggio di mare
meteorologicamente;AV#48897;AV#2574;1;1;1.00;1.00;0.00;0.00;0.00;per quanto riguarda la meteorologia
meteorologico;AG#43363;AG#2575;1;1;1.00;1.00;0.00;0.00;0.00;relativo alla meteorologia
militare;AG#45428;AG#1977;1;1;1.00;1.00;0.00;0.00;0.00;attinente all arma o ai soldati
missiva;N#8367;N#260;1;1;1.00;1.00;0.00;0.00;0.00;testo epistolare
movimento;N#5451;N#2280;4;4;1.00;1.00;0.00;0.00;0.00;ciascuna parte  caratterizzata da un ritmo diverso  di una composizione musicale
Nave_Argo;NP#45527;NP#28;1;1;1.00;1.00;0.00;0.00;0.00;costellazione australe
percorrere;V#32707;V#2687;2;2;1.00;1.00;0.00;0.00;0.00;percorrere una distanza
periplo;N#5585;N#2686;2;2;1.00;1.00;0.00;0.00;0.00;nella letteratura grecolatina  descrizione di un viaggio marittimo
pesca;N#21312;N#2027;4;4;1.00;1.00;0.00;0.00;0.00;tipo di lotteria
pescaia;N#18909;N#2028;1;1;1.00;1.00;0.00;0.00;0.00;sbarramento collocato lungo il corso di un fiume
pesce;N#49143;N#2034;3;3;1.00;1.00;0.00;0.00;0.00;il pesce commestibile usato come alimento
pesista;N#10888;N#2043;1;1;1.00;1.00;0.00;0.00;0.00;atleta che pratica il sollevamento pesi
prendere;V#39802;V#485;3;1;1.00;1.00;0.00;0.00;0.00;giungere in possesso di qualcosa
radio;N#6072;N#213;2;2;1.00;1.00;0.00;0.00;0.00;apparecchio radiofonico
radio;N#6074;N#214;4;3;1.00;1.00;0.00;0.00;0.00;sistema di trasmissione
ricevuta;N#10082;N#266;1;1;1.00;1.00;0.00;0.00;0.00;tagliando che attesta un pagamento
riserva_marina;N#24117;N#2585;1;1;1.00;1.00;0.00;0.00;0.00;area marina protetta spec per le sue caratteristiche ecologiche
ritardo;N#7701;N#523;1;1;1.00;1.00;0.00;0.00;0.00;il tempo di cui si ritarda
ruotare;V#36536;V#1770;1;1;1.00;1.00;0.00;0.00;0.00;muoversi in giro  ruotare intorno ad un asse o ad un punto
sagoma;N#21178;N#524;1;1;1.00;1.00;0.00;0.00;0.00;linea di contorno di una cosa
sbarco;N#9708;N#267;2;1;1.00;1.00;0.00;0.00;0.00;operazione di togliere il carico
scassa;N#6647;N#1423;1;1;1.00;1.00;0.00;0.00;0.00;l alloggiamento del piede dell albero  nelle imbarcazioni a vela
scia;N#11785;N#1425;2;1;1.00;1.00;0.00;0.00;0.00;traccia lasciata da qualcosa nell aria  sulla terra o nell acqua
soffiare;V#40138;V#2582;3;3;1.00;1.00;0.00;0.00;0.00;detto del vento
statuizione;N#11406;N#2058;1;1;1.00;1.00;0.00;0.00;0.00;deliberazione  ordine  decisione di un autorità
Stella Polare;NP#49728;NP#547;1;1;1.00;1.00;0.00;0.00;0.00;nave militare
tempo;N#14304;N#2274;4;4;1.00;1.00;0.00;0.00;0.00;età  soprattutto quando riferita a bambini molto piccoli  gli anni
tempo;N#14308;N#2278;10;10;1.00;1.00;0.00;0.00;0.00;caratteristica grammaticale dei verbi atta ad esprimere distinzioni temporali nell azione
transito;N#1285;N#276;1;1;1.00;1.00;0.00;0.00;0.00;passaggio  il passare
velista;N#3012;N#165;1;1;1.00;1.00;0.00;0.00;0.00;atleta degli sport della vela
Vittorio Veneto;NP#49673;NP#551;1;1;1.00;1.00;0.00;0.00;0.00;nave militare
Amerigo_Vespucci;NP#45687;NP#1254;1;1;1.00;1.00;0.00;0.00;0.00;navigatore firenze 1454siviglia 1512
committente;N#9161;N#599;1;1;1.00;1.00;0.00;0.00;0.00;chi attraverso un commissionario fa acquisti o vendite di merci o di titoli
cotto;N#12715;N#2124;2;2;1.00;1.00;0.00;0.00;0.00;mosto concentrato tramite bollitura
Cristoforo_Colombo;NP#47349;NP#1249;1;1;1.00;1.00;0.00;0.00;0.00;navigatore genova 1451valladolid 1506
gasolio;N#2739;N#2077;1;1;1.00;1.00;0.00;0.00;0.00;liquido
imballo;N#4701;N#258;2;2;1.00;1.00;0.00;0.00;0.00;l involucro usato per imballare
import;N#6122;N#2183;2;2;1.00;1.00;0.00;0.00;0.00;l importare
marinaio;N#12639;N#53;3;3;1.00;1.00;0.00;0.00;0.00;uomo di mare  esperto di mare
marinaio;N#49706;N#54;4;4;1.00;1.00;0.00;0.00;0.00;nella marina mercantile  qualifica del personale di coperta maggiorenne e con almeno due anni di servizio
meteoropatico;AG#50781;AG#2578;1;1;1.00;1.00;0.00;0.00;0.00;che soffre di meteoropatia
minerale;N#27801;N#2074;1;1;1.00;1.00;0.00;0.00;0.00;sostanza solida inorganica omogenea
mittente;N#31209;N#487;1;1;1.00;1.00;0.00;0.00;0.00;chi invia una lettera  un pacco ecc  per posta  posta elettronica  corriere ecc
pescato;N#10667;N#2029;1;1;1.00;1.00;0.00;0.00;0.00;quantità di pesce pescato
pescatore;N#2628;N#2030;1;1;1.00;1.00;0.00;0.00;0.00;chi si dedica alla pesca per mestiere o per sport
pesce;N#26754;N#2033;2;2;1.00;1.00;0.00;0.00;0.00;errore di stampa che consiste nel saltare una parola o una frase dell originale
provento;N#12728;N#2189;1;1;1.00;1.00;0.00;0.00;0.00;denaro che risulta dalla differenza tra incassi e spese  ciò che si ottiene economicamente  profitto
reclamo;N#7020;N#265;1;1;1.00;1.00;0.00;0.00;0.00;lamentanza
scartamento;N#17699;N#525;1;1;1.00;1.00;0.00;0.00;0.00;distanza tra le rotaie
sommergibile;AG#43194;AG#567;1;1;1.00;1.00;0.00;0.00;0.00;che si può sommergere
Vancouver;NP#49429;NP#1253;1;1;1.00;1.00;0.00;0.00;0.00;navigatore inglese 17571798  sbarcò in nuova zelanda  australia e hawaii  giungendo fino alle coste del canada
inclinazione;N#16088;N#633;2;2;1.00;1.00;0.00;0.00;0.00;posizione di un corpo quando forma un angolo rispetto a un piano di riferimento
direzione;N#2693;N#1892;1;1;1.00;1.00;0.66;-0.99;0.33;luogo verso il quale ci si dirige
TIR;N#50179;N#1879;2;2;0.91;0.99;0.41;-0.33;0.00;grande autotreno o autoarticolato abilitato e adibito al trasporto internazionale di merci
fasciame;N#5967;N#1346;1;1;0.14;0.96;0.82;-0.33;0.33;tavole in legno o lamiere metalliche che ricoprono l ossatura e formano la superficie esterna dello scafo
unire;V#33542;V#2641;1;1;0.86;0.96;0.76;-0.66;0.00;mettere insieme  fare che due o più cose diventino o appaiano una sola  avvicinandole o collegandole
cucire;V#35698;V#753;1;1;-0.10;0.93;0.70;0.00;0.33;
condizione;N#16105;N#2148;2;2;0.77;0.91;0.14;-0.66;0.66;modo di essere
cutter;N#21762;N#370;1;1;0.09;0.91;0.82;-0.33;0.33;piccolo veliero originario dell inghilterra
passerella;N#4260;N#1545;1;1;0.15;0.91;0.76;-0.33;0.33;tavola di legno o metallica utilizzata per collegare un natante ad una banchina o ad un secondo galleggiante
